1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,2
31,0
32,1
33,0
34,1
35,0
36,2
37,3
38,2
39,7
40,4
41,7
42,10
43,11
44,20
45,12
46,21
47,21
48,34
49,58
50,59
51,59
52,68
53,90
54,144
55,187
56,186
57,375
58,341
59,594
60,897
61,1643
62,2475
63,4569
64,8803
65,16084
66,37528
67,81367
68,151321
69,508935
